Date,LW_down,SW_down,T2m,Nao,GBI
1981-06-03,248.91003417108624,105.95082593751947,282.3502385060726,-0.551999986,5357.990217393379
1981-06-04,249.13417788865132,103.5556461505875,282.42921929990825,-0.578000009,5400.408272391038
1981-06-05,250.9326334380016,103.95347296034774,282.2830624981001,-0.522000015,5453.252509376414
1981-06-06,252.42733607463555,105.8587756112294,282.2695380063297,-0.620000005,5497.39061240701
1981-06-07,252.87309922950791,106.20047893932927,281.9981351072608,-0.723999977,5524.637253190826
1981-06-08,251.97282248900945,116.23725629144303,281.9122707211994,-0.663999975,5534.3184438551125
1981-06-09,250.73577375614468,116.27178427630135,282.0176930037489,-0.542999983,5529.017450663897
1981-06-10,251.1279565150981,119.65649254376874,282.01284943141656,-0.462000012,5515.520477941738
1981-06-11,251.06343426363836,120.63313987434627,282.02858538854696,-0.279000014,5498.262337653452
1981-06-12,250.97842295993192,123.15015693902419,282.2985500098742,-0.145999998,5482.123222844832
1981-06-13,251.9679764017987,122.71037567546065,282.3826946954176,0.061000001,5471.5188720246915
1981-06-14,252.85918205406784,120.250942831925,282.1724628775898,0.089000002,5464.60509094716
1981-06-15,254.23956766355977,121.27854480622022,282.1490706724692,0.034000002,5450.434421649348
1981-06-16,254.67241453521493,115.30281562004352,282.5201166640041,-0.009,5427.1768048963895
1981-06-17,254.15443907021904,115.95583000945078,282.4185982069357,-0.082000002,5397.973908039961
1981-06-18,253.81156506340676,118.77065223695743,282.15541569370873,-0.032000002,5359.417620130564
1981-06-19,254.4880118783686,118.54850842204213,282.38260894382034,-0.342000008,5318.9865480653425
1981-06-20,255.73993198162776,118.23647548139431,282.84261361335757,-0.342999995,5287.062442747983
1981-06-21,257.1788067972727,119.61419653432633,283.111722117048,0.027000001,5262.809209932149
1981-06-22,258.83079485812635,121.15846271053168,283.10374226133746,0.286000013,5243.349222111718
1981-06-23,259.7876174894824,120.69795797671208,283.66208905967653,0.055,5231.445413631545
1981-06-24,260.40225131040773,123.54174298063933,283.89625989313316,-0.120999999,5227.95254955324
1981-06-25,260.4477624994165,123.88080842035737,284.1178918238467,-0.213,5234.303806250757
1981-06-26,260.4725743043422,123.44022157159964,284.5385475113347,-0.256000012,5245.453977243143
1981-06-27,260.5045866555447,124.1301000669063,284.63118045473743,-0.231000006,5253.353368130193
1981-06-28,260.19767986050516,124.9008508224793,284.3955376834713,-0.180999994,5256.284636981951
1981-06-29,259.7140831616342,124.789578937973,284.72399809234247,0.014,5251.585432701815
1981-06-30,258.62692987165747,130.54908828168277,285.11531782368246,-0.155000001,5243.872358657551
1981-07-01,257.30469716840054,132.65172200821308,285.43967267901604,-0.442999989,5237.521374664737
1981-07-02,255.76818381335943,135.1604564714438,285.23867529153773,-0.342000008,5232.409164933226
1981-07-03,255.40042019424754,136.81950799793478,285.6303527228083,-0.118000001,5226.328834640232
1981-07-04,255.4543362928477,133.40519965422877,285.93209582600247,-0.005,5212.311585878977
1981-07-05,254.2064271825145,134.55855433521845,285.8544153062803,0.330000013,5194.409869936001
1981-07-06,251.9580977483687,143.63557573233697,285.8666194543424,0.501999974,5182.114466398143
1981-07-07,250.80237854769763,144.56736903371143,285.79503861349303,0.246999994,5174.590721018525
1981-07-08,251.276729219292,148.61227672871317,285.62746724415905,-0.382999986,5161.3685018698
1981-07-09,252.50043103670856,148.0899079801031,285.6507773743954,-0.691999972,5156.968052047068
1981-07-10,252.5880875425381,152.2143596123708,285.96795935094946,-0.469999999,5185.889235873671
1981-07-11,251.47209143895043,152.19202409435246,286.12761570433474,-0.300999999,5237.177305686588
1981-07-12,253.0178738292564,149.9000329247147,286.2878329612062,-0.31099999,5289.961881080644
1981-07-13,255.72488553845267,150.66578650455673,286.48619432449925,-0.143999994,5310.47292917102
1981-07-14,257.04833974245844,148.52609616722805,285.99445773831116,0.100000001,5288.785486482331
1981-07-15,256.9124898098572,148.55562361849192,285.71697911128075,0.012,5247.663671451991
1981-07-16,255.93038766750914,155.29705051829922,285.8382306737282,-0.241999999,5212.9278079937885
1981-07-17,255.82059127469853,154.77395713620427,285.9772869915399,0.094999999,5200.403642746462
1981-07-18,256.19709286703386,160.9800843634344,285.8174917497312,0.51700002,5199.504742132195
1981-07-19,254.98986854945397,162.11470390392077,285.832067783612,0.435000002,5202.005358278659
1981-07-20,254.3618676283013,165.7355874057165,285.99472172244407,0.209000006,5203.418232281319
1981-07-21,254.09103038087468,168.89913224745962,285.8841631641915,-0.259000003,5199.088887374224
1981-07-22,253.65882436619333,169.58434144879013,285.6566981555693,-0.407999992,5186.917294465291
1981-07-23,254.2642071968807,170.88440684888556,285.5013185695789,-0.048,5162.917904923847
1981-07-24,255.37826640142168,171.13959346630588,285.61699309614477,0.56099999,5133.600108355068
1981-07-25,256.5528662067579,172.1973251497078,285.4588319346889,0.949999988,5104.525621172303
1981-07-26,256.970278058252,170.82273243699785,285.491726693312,0.842999995,5078.747490555334
1981-07-27,257.74699912242215,171.97509932492102,285.6465173792876,0.662999988,5058.456282651483
1981-07-28,259.5089598513533,176.51497838822158,285.668627946445,0.068999998,5046.447412190952
1981-07-29,260.8398484094142,175.170813790032,285.5431085615633,-0.481000006,5046.444097839759
1981-07-30,260.41032652063745,178.192984695126,285.76516482326275,-0.409999996,5054.392834197482
1981-07-31,260.34070868742276,181.48351740879215,286.1673989488966,-0.409999996,5074.1870648637505
1981-08-01,262.02460982783896,179.11590534318697,286.27120333688265,-0.126000002,5104.981997100669
1981-08-02,264.9033619868387,179.63592992651598,286.24935104418785,0.097000003,5133.73137264531
1981-08-03,266.40326942699636,175.1861663351437,286.4510299208047,0.209000006,5165.406578752123
1981-08-04,267.04144988986343,176.32494240758146,286.6475055503795,0.119999997,5212.2459574690465
1981-08-05,266.68655581202006,174.99820709020526,286.6800314823255,-0.02,5255.196297702216
1981-08-06,267.2667351023489,174.23618266492636,286.55996959861926,0.030999999,5281.142800383941
1981-08-07,268.2760459220693,177.86163486017665,286.5450002226074,0.004,5287.671370094678
1981-08-08,268.2706631794375,178.44755728482204,286.5593646844755,0.136000007,5276.896928324115
1981-08-09,268.5742492934593,182.38797189971325,286.4531304276243,0.347000003,5267.255510136769
1981-08-10,268.1213118216922,181.929072549989,286.2934269391527,0.611000001,5268.523887457245
1981-08-11,267.9592342212212,182.71571061012597,286.3390614224188,0.58099997,5277.013363266384
1981-08-12,269.2765350520875,184.36314906026695,286.1689015076914,0.280999988,5287.016676822979
1981-08-13,269.6768325813716,188.10803736375573,285.8818466674839,0.223000005,5304.795637075371
1981-08-14,268.9858730388394,188.86373330949988,285.89972697246935,0.250999987,5325.456317977719
1981-08-15,269.5578974032415,191.72366216481842,286.2609956042328,0.266000003,5332.700387636745
1981-08-16,269.7328452650054,191.18696109570516,285.99122041691544,0.291999996,5326.295393804432
1981-08-17,270.02726726200143,192.58392913437956,285.73562487899244,0.224000007,5312.646854998395
1981-08-18,272.25092799102976,192.69647749613029,285.761409732811,0.093000002,5299.051248261059
1981-08-19,274.9420814208771,188.77628619839385,285.49219817878407,-0.109999999,5294.037034362105
1981-08-20,277.15659922967217,189.9082555819063,285.7126529776777,-0.507000029,5296.659130125424
1981-08-21,277.8405282989121,191.42175183010875,285.76579497481845,-0.653999984,5300.623154999359
1981-08-22,277.12271174219194,194.96202012543205,285.6213273488915,-0.578000009,5291.110170852939
1981-08-23,276.36265801797435,199.1855675029845,285.6095471564878,-0.497000009,5264.453424295037
1981-08-24,277.17366245813787,198.32638629170557,285.5541276067153,-0.07,5248.427362577867
1981-08-25,279.02808924414506,197.30622298920406,285.2314243776464,0.301999986,5247.296359945049
1981-08-26,280.7053756017313,194.8599043122884,285.3462068659638,0.344999999,5247.954650153333
1981-08-27,281.1196582245004,197.02044241782966,285.3043537308441,0.772000015,5259.816803225684
1981-08-28,281.2201229701552,198.30379302309723,284.99212799102975,1.248999953,5283.247294555065
1981-08-29,281.9106584592544,202.17351702438538,284.55609005527043,1.402999997,5315.734946957784
1981-08-30,282.11976088571345,206.86231100159915,284.1610138724889,1.338000059,5353.356708666801
1981-08-31,280.8435168645186,209.7671398642969,283.8817081044263,0.791999996,5373.332169405441
1981-09-01,280.053816362929,209.53897692919358,283.81897915423343,0.225999996,5370.5833113398485
1981-09-02,280.3485883067442,206.78900099419,283.7371329911315,0.048,5372.4749456146355
1981-09-03,281.1063845230753,206.46969079749107,283.44164918800834,-0.360000014,5393.983624322891
1981-09-04,282.4563830588406,200.83244126186813,283.43176147950743,-0.293000013,5428.882292633516
1981-09-05,283.83157900206277,200.00179583645425,283.4431729775212,-0.012,5462.007559856584
1981-09-06,284.64620852718207,201.96184831097403,283.3518144447943,0.017999999,5490.552950360519
1981-09-07,284.07114078819643,203.0179397267254,283.277317777026,-0.206,5517.440306150398
1981-09-08,283.53114830719096,206.4451330335784,283.6771229992468,-0.637000024,5539.258427530327
1981-09-09,282.3101369351921,204.6355088239278,283.82800426484664,-0.995999992,5553.5522159317525
1981-09-10,282.19041334868405,208.86567352835078,283.7574689906134,-1.277999997,5557.623787633969
1981-09-11,282.51491825975654,206.73450358956603,283.59590044831896,-1.430999994,5548.3825121333675
1981-09-12,283.2755102619739,208.1579682364513,283.8209864674916,-1.534999967,5528.982097319398
1981-09-13,283.84551484163285,208.54627930090078,283.6852770596572,-1.725999951,5506.824158500785
1981-09-14,283.44318498311895,212.14564978133907,283.35817455191864,-1.575999975,5480.98743978273
1981-09-15,283.1131173344645,211.0339148981929,282.8147453291976,-1.228000045,5458.600892643587
1981-09-16,282.20988604326885,216.00099935435674,282.5236012705193,-0.894999981,5451.238470350186
1981-09-17,282.0700220841211,217.69454450635791,282.57932203727574,-0.620000005,5457.1829488507
1981-09-18,282.5220674804292,217.8386757959607,282.5508613844868,-0.550000012,5464.137999102602
1981-09-19,282.3464795331487,221.39839384899963,282.251890691178,-0.907999992,5460.235503339408
1981-09-20,282.89817420827666,224.97485132889224,281.5969830971016,-1.246000051,5449.694945523592
1981-09-21,284.275693543953,223.5214989056322,281.47518754272403,-0.751999974,5437.769104165827
1981-09-22,286.3639845292297,218.6954747917164,281.18571967782003,-0.01,5418.624179104974
1981-09-23,287.43897879947554,220.93326395767207,280.8482650727685,0.050999999,5397.064540691463
1981-09-24,286.7815311998546,220.10102067341944,280.3438661579769,-0.158999994,5378.439902036504
1981-09-25,287.00879094953905,222.26728570192245,280.0026897534479,-0.195999995,5367.729947092674
1981-09-26,286.59934578828734,223.5790754472153,279.7742342581274,-0.293000013,5369.750250269266
1981-09-27,287.213962184042,225.1422111591019,279.8202303145392,-0.606999993,5382.541202307397
1981-09-28,288.22171939146915,225.75551866748825,279.7621911572065,-0.880999982,5401.061385715899
1981-09-29,288.53264408217717,224.77210079160517,279.6019841514946,-1.261999965,5413.776702848334
1981-09-30,290.0750080560463,226.25970945984017,279.1597471227822,-1.577000022,5417.364050661002
1981-10-01,291.628730667459,225.82895114040096,278.8131053631671,-1.855000019,5416.542909405432
1981-10-02,292.66860185078787,228.15829283114954,278.921824395217,-2.048000097,5410.981134197364
1981-10-03,293.42798137902116,228.5415440441442,278.96696937350345,-2.460999966,5397.901070591508
1981-10-04,294.8171822257406,227.603940307852,278.7192490331918,-2.619999886,5381.2431365236935
1981-10-05,296.76690652570016,228.47611906563264,278.68206546182444,-2.588000059,5374.930588468058
1981-10-06,297.787417124406,222.44465764750484,278.8654329660855,-2.539000034,5383.292670679394
1981-10-07,298.3246763599044,223.76700697520326,279.26896812683697,-2.433000088,5397.548920580737
1981-10-08,298.23744979706004,225.83974524948619,278.90888859826805,-2.404000044,5410.3860114013705
1981-10-09,298.5236050217139,227.3395081872386,278.3930949248445,-2.191999912,5415.068652136834
1981-10-10,298.48644050614837,228.50844056892325,278.0140017080803,-1.700000048,5415.675169405871
1981-10-11,298.3903374960438,227.7888927084071,277.7291218843954,-1.151000023,5418.614730805427
1981-10-12,298.481971045475,232.55904854732387,277.14876178686313,-0.694999993,5421.113456597139
1981-10-13,299.2381346811263,228.82916499145762,276.8090652822174,-0.430000007,5422.550951621255
1981-10-14,300.94791561790356,219.05660701717235,276.6026535370994,-0.138999999,5434.751409972254
1981-10-15,300.4793099476095,219.71187813569531,276.46363053009213,0.328000009,5466.614023065533
1981-10-16,299.0103537417381,224.8002514581196,276.69881593864517,0.808000028,5495.906635196723
1981-10-17,296.47836483278957,225.5722285922409,276.6957085116102,0.944999993,5515.680240885005
1981-10-18,295.5683998552188,221.89722393119337,276.3321763649918,0.703999996,5535.971455467497
1981-10-19,296.4511078732548,221.51309624424533,276.2238368847413,0.509000003,5548.583448168489
1981-10-20,297.0666135441709,227.86286397920065,276.3301325346812,0.395000011,5551.697185003765
1981-10-21,298.4842359896519,226.69348057352482,276.06860553940777,0.637000024,5548.364483594367
1981-10-22,300.1106484130528,221.64673489732422,275.3165093934825,0.708999991,5536.691276685558
1981-10-23,301.1700521368899,222.63813947326958,274.8134251885446,0.610000014,5511.92195487342
1981-10-24,301.03583603166555,224.27166937398835,274.5798683477746,0.370000005,5481.292632265837
1981-10-25,301.1523756160775,224.9975818863686,273.8994076881408,0.230000004,5457.139183998113
1981-10-26,300.52133154043224,230.13462883058173,273.9916776637481,0.338,5440.544298117377
1981-10-27,298.93847723600084,232.9736979605911,274.6397412765649,0.226999998,5427.901904812419
1981-10-28,298.0756308176426,234.73680959554457,274.83396209138374,-0.005,5418.121919839126
1981-10-29,298.44031909906596,235.8680669615306,274.95095389482145,-0.338999987,5412.166783265734
1981-10-30,299.40073207514735,235.94427644218396,275.01208898072633,-0.620000005,5407.759922701309
1981-10-31,300.82996220476275,236.09882940418115,275.17441557183116,-0.811999977,5406.5232479718725
1981-11-01,303.39537975431347,229.63866302497473,275.7137089181609,-0.342000008,5409.642560770408
1981-11-02,305.2574772240768,229.85103054084365,275.85935675661614,-0.158999994,5412.4624701321245
1981-11-03,305.5766546706951,231.93404048908678,275.5622894770066,-0.134000003,5408.7218156111885
1981-11-04,305.161679944763,236.32234172264927,274.79084097144266,-0.039999999,5397.526522314899
1981-11-05,305.03951938939457,242.7970120216385,274.48382555396523,-0.252999991,5387.272332359253
1981-11-06,305.2221249385042,240.96951951697247,274.621502889826,-0.238999993,5387.3104827402185
1981-11-07,305.8263857472102,239.36031299710874,274.36163553081985,-0.150999993,5397.123628563891
